embedding_size,algorithm,n_clusters,ari_score,nmi_score,homogeneity,completeness,v_measure,precision,recall,f1_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,noise_points,total_points,noise_percentage,clustered_points,clustered_percentage
50,"DBSCAN (euclidean, eps=0.75, min_samples=3)",6,0.9160980393599103,0.8749626807264325,0.8912477541576433,0.8592620569340618,0.8749626807264326,0.44444444444444436,0.9833974621552822,0.6122043858153906,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=0.75, min_samples=4)",6,0.9160980393599103,0.8749626807264325,0.8912477541576433,0.8592620569340618,0.8749626807264326,0.44444444444444436,0.9833974621552822,0.6122043858153906,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=0.75, min_samples=5)",5,0.9160793390732588,0.8736394946852534,0.8888545353280863,0.8589365771531102,0.8736394946852534,0.37777777777777777,0.9833974621552822,0.5458602199428765,,,,5,962,0.5197505197505198,957,99.48024948024948
50,"DBSCAN (euclidean, eps=1.0, min_samples=2)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.0, min_samples=3)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.0, min_samples=4)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.0, min_samples=5)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.25, min_samples=2)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.25, min_samples=3)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.25, min_samples=4)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.25, min_samples=5)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.5, min_samples=2)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.5, min_samples=3)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.5, min_samples=4)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.5, min_samples=5)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.75, min_samples=2)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.75, min_samples=3)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.75, min_samples=4)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=2.0, min_samples=2)",5,0.9214475117893675,0.8804598235329077,0.8845952110783257,0.8763629210586177,0.8804598235329077,0.36111111111111116,0.9842816354532485,0.5283736454391257,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.0, min_samples=3)",5,0.9214475117893675,0.8804598235329077,0.8845952110783257,0.8763629210586177,0.8804598235329077,0.36111111111111116,0.9842816354532485,0.5283736454391257,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.0, min_samples=4)",5,0.9214475117893675,0.8804598235329077,0.8845952110783257,0.8763629210586177,0.8804598235329077,0.36111111111111116,0.9842816354532485,0.5283736454391257,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.0, min_samples=5)",5,0.9214475117893675,0.8804598235329077,0.8845952110783257,0.8763629210586177,0.8804598235329077,0.36111111111111116,0.9842816354532485,0.5283736454391257,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.5, min_samples=2)",5,0.9214475117893675,0.8804598235329077,0.8845952110783257,0.8763629210586177,0.8804598235329077,0.36111111111111116,0.9842816354532485,0.5283736454391257,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.5, min_samples=3)",5,0.9214475117893675,0.8804598235329077,0.8845952110783257,0.8763629210586177,0.8804598235329077,0.36111111111111116,0.9842816354532485,0.5283736454391257,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.5, min_samples=4)",5,0.9214475117893675,0.8804598235329077,0.8845952110783257,0.8763629210586177,0.8804598235329077,0.36111111111111116,0.9842816354532485,0.5283736454391257,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,0.9214475117893675,0.8804598235329077,0.8845952110783257,0.8763629210586177,0.8804598235329077,0.36111111111111116,0.9842816354532485,0.5283736454391257,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,0.9214475117893675,0.8804598235329077,0.8845952110783257,0.8763629210586177,0.8804598235329077,0.36111111111111116,0.9842816354532485,0.5283736454391257,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,0.9214475117893675,0.8804598235329077,0.8845952110783257,0.8763629210586177,0.8804598235329077,0.36111111111111116,0.9842816354532485,0.5283736454391257,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,0.9214475117893675,0.8804598235329077,0.8845952110783257,0.8763629210586177,0.8804598235329077,0.36111111111111116,0.9842816354532485,0.5283736454391257,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,0.9214475117893675,0.8804598235329077,0.8845952110783257,0.8763629210586177,0.8804598235329077,0.36111111111111116,0.9842816354532485,0.5283736454391257,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (cosine, eps=0.1, min_samples=2)",2,0.0012200546968114394,0.02293735322610339,0.012371906683007335,0.1570910906910271,0.02293735322610339,0.08333333333333333,0.9969053934571176,0.15380942636927902,,,,8,962,0.8316008316008316,954,99.16839916839916
50,"DBSCAN (cosine, eps=0.1, min_samples=3)",2,0.0012200546968114394,0.02293735322610339,0.012371906683007335,0.1570910906910271,0.02293735322610339,0.08333333333333333,0.9969053934571176,0.15380942636927902,,,,8,962,0.8316008316008316,954,99.16839916839916
50,"DBSCAN (cosine, eps=0.1, min_samples=4)",2,0.0012200546968114394,0.02293735322610339,0.012371906683007335,0.1570910906910271,0.02293735322610339,0.08333333333333333,0.9969053934571176,0.15380942636927902,,,,8,962,0.8316008316008316,954,99.16839916839916
50,"DBSCAN (cosine, eps=0.1, min_samples=5)",2,0.0012200546968114394,0.02293735322610339,0.012371906683007335,0.1570910906910271,0.02293735322610339,0.08333333333333333,0.9969053934571176,0.15380942636927902,,,,8,962,0.8316008316008316,954,99.16839916839916
100,K-means++,13,0.4733819735835404,0.6891461450465088,0.9427693210244456,0.5430540937693774,0.6891461450465088,0.6258414932680538,0.8245010726025988,0.7115656598949217,0.618001317073132,1993538.5102378542,0.37192589148113836,0,962,0.0,962,100.0
100,Hierarchical (ward),13,0.48572286463465636,0.6951364379117939,0.9491712068309077,0.5483711891254409,0.6951364379117938,0.6234217171717171,0.8452128405324392,0.717569987245884,0.5628763820666023,1677130.2754188657,0.39213165708516595,0,962,0.0,962,100.0
100,Hierarchical (complete),13,0.6075712614467024,0.7337527011928787,0.9356178817941956,0.6035361498966606,0.7337527011928788,0.586890243902439,0.844246776453858,0.692428732538129,0.49270205590373806,1208898.8715169954,0.3986370832469336,0,962,0.0,962,100.0
100,Hierarchical (average),13,0.9231682606004415,0.8919343350982467,0.9547287870808049,0.8368903561238914,0.8919343350982467,0.65,0.9129193151051269,0.759345091052789,0.8089519775766123,766939.2537567563,0.24743086637532422,0,962,0.0,962,100.0
100,Hierarchical (single),13,0.9218645124636908,0.8916260136291382,0.9339841959975774,0.8529432132851088,0.8916260136291383,0.6122448979591838,0.9551775977285212,0.7461965264159555,0.7388646745151068,643137.2859948929,0.22061748444369428,0,962,0.0,962,100.0
100,"DBSCAN (euclidean, eps=0.1, min_samples=2)",71,0.0653707784720367,0.32219458328054845,0.5518187328854093,0.22751887651958808,0.3221945832805485,0.1652610441767068,0.7317120388677534,0.2696256952762053,,,,420,962,43.65904365904366,542,56.34095634095634
100,"DBSCAN (euclidean, eps=0.1, min_samples=3)",40,0.046469211037676615,0.30231359602388014,0.4603407569353083,0.2250557727995857,0.30231359602388014,0.1647449336128581,0.8346442303339402,0.27517490338536416,,,,482,962,50.1039501039501,480,49.8960498960499
100,"DBSCAN (euclidean, eps=0.1, min_samples=4)",28,0.04560504620354803,0.2967365513468403,0.42124420066993606,0.2290391711603894,0.2967365513468403,0.16439246263807666,0.8430208533075506,0.27513290113779054,,,,520,962,54.054054054054056,442,45.94594594594595
100,"DBSCAN (euclidean, eps=0.1, min_samples=5)",23,0.047712881966192104,0.29507282992109146,0.3998716058341018,0.23379863492303082,0.2950728299210915,0.1644981412639405,0.8480131860164247,0.2755457427655767,,,,545,962,56.65280665280665,417,43.34719334719335
100,"DBSCAN (euclidean, eps=0.25, min_samples=2)",34,0.3311588907283635,0.5268761602667139,0.8465780917981152,0.38244830182304296,0.5268761602667139,0.4255952380952381,0.6509454043957339,0.514684264459856,,,,89,962,9.251559251559252,873,90.74844074844076
100,"DBSCAN (euclidean, eps=0.25, min_samples=3)",24,0.32739421663306684,0.521795176527292,0.8142160835802987,0.38391453444910345,0.5217951765272919,0.4254807692307692,0.6926120710624005,0.5271353257156648,,,,109,962,11.33056133056133,853,88.66943866943868
100,"DBSCAN (euclidean, eps=0.25, min_samples=4)",19,0.321367823144909,0.5151616297604614,0.7843542099160782,0.38353227108437066,0.5151616297604613,0.424,0.692391027737909,0.5259336351990006,,,,130,962,13.513513513513514,832,86.48648648648648
100,"DBSCAN (euclidean, eps=0.25, min_samples=5)",17,0.31593475300504414,0.5105007444203503,0.7678374246326775,0.38235610421319594,0.5105007444203503,0.42340686274509803,0.692211042136757,0.5254252453749876,,,,141,962,14.656964656964657,821,85.34303534303534
100,"DBSCAN (euclidean, eps=0.5, min_samples=2)",14,0.8115084239376608,0.7914183181630522,0.9342848397235709,0.6864496143399963,0.7914183181630522,0.5218545751633987,0.8128783570773536,0.6356392045859973,,,,27,962,2.806652806652807,935,97.1933471933472
100,"DBSCAN (euclidean, eps=0.5, min_samples=3)",13,0.8113024989853012,0.7895077438946325,0.9293670177046853,0.6862368267793342,0.7895077438946326,0.5199849170437405,0.8128783570773536,0.6342503290147942,,,,29,962,3.0145530145530146,933,96.98544698544698
100,"DBSCAN (euclidean, eps=0.5, min_samples=4)",12,0.8110238711005989,0.788138184385775,0.9241192277540953,0.6870422262480418,0.788138184385775,0.5176639621365787,0.8128783570773536,0.6325207774050171,,,,32,962,3.3264033264033266,930,96.67359667359668
100,"DBSCAN (euclidean, eps=0.5, min_samples=5)",10,0.8102879363962835,0.7828918401827418,0.9086587443307454,0.687706765095598,0.7828918401827418,0.4389904610492847,0.8128783570773536,0.5701010195051831,,,,40,962,4.158004158004158,922,95.84199584199584
100,"DBSCAN (euclidean, eps=0.75, min_samples=2)",11,0.9194845029178962,0.8798846774752079,0.9489846314644041,0.8201646978212124,0.8798846774752079,0.590781705626464,0.8677159552465947,0.7029571946423531,,,,13,962,1.3513513513513513,949,98.64864864864865
100,"DBSCAN (euclidean, eps=0.75, min_samples=3)",9,0.9193355777504367,0.8777414899711741,0.94173225326748,0.8218937595374041,0.877741489971174,0.512656705626464,0.8677159552465947,0.6445221868634904,,,,17,962,1.7671517671517671,945,98.23284823284824
100,"DBSCAN (euclidean, eps=0.75, min_samples=4)",9,0.9175640285703427,0.8758298911375161,0.9409801302536759,0.8191170350605965,0.8758298911375161,0.5111242224816299,0.867494911922103,0.6432489602064445,,,,18,962,1.8711018711018712,944,98.12889812889813
100,"DBSCAN (euclidean, eps=0.75, min_samples=5)",7,0.9171553160884417,0.8719763344286362,0.9279918216568123,0.8223383096056234,0.8719763344286362,0.433281085226728,0.867494911922103,0.5779152408871944,,,,26,962,2.7027027027027026,936,97.2972972972973
100,"DBSCAN (euclidean, eps=1.0, min_samples=2)",9,0.9142678479843639,0.8707913014568879,0.9066899395973678,0.8376270741734416,0.8707913014568879,0.48784722222222227,0.9458200969917101,0.6436858828481198,,,,4,962,0.4158004158004158,958,99.58419958419958
100,"DBSCAN (euclidean, eps=1.0, min_samples=3)",7,0.9141933221805909,0.8682214878953566,0.9005603603586909,0.8381246639521743,0.8682214878953567,0.4045138888888889,0.9458200969917101,0.5666707194277983,,,,8,962,0.8316008316008316,954,99.16839916839916
100,"DBSCAN (euclidean, eps=1.0, min_samples=4)",7,0.9141933221805909,0.8682214878953566,0.9005603603586909,0.8381246639521743,0.8682214878953567,0.4045138888888889,0.9458200969917101,0.5666707194277983,,,,8,962,0.8316008316008316,954,99.16839916839916
100,"DBSCAN (euclidean, eps=1.0, min_samples=5)",6,0.9141693302224261,0.8658264724918789,0.8954661660522979,0.8380860457563902,0.8658264724918788,0.38734315330060004,0.9409181362073964,0.5487748543982578,,,,13,962,1.3513513513513513,949,98.64864864864865
100,"DBSCAN (euclidean, eps=1.25, min_samples=2)",7,0.9150945447012925,0.8668447144576549,0.8912477541576433,0.843742407199759,0.8668447144576549,0.44444444444444436,0.9460411403162018,0.6047710722607744,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.25, min_samples=3)",7,0.9150945447012925,0.8668447144576549,0.8912477541576433,0.843742407199759,0.8668447144576549,0.44444444444444436,0.9460411403162018,0.6047710722607744,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.25, min_samples=4)",7,0.9153141317580586,0.8674177218288507,0.8933036629167235,0.8429897649111328,0.8674177218288507,0.40333333333333327,0.9460411403162018,0.5655508297295747,,,,2,962,0.2079002079002079,960,99.7920997920998
100,"DBSCAN (euclidean, eps=1.25, min_samples=5)",6,0.91531473150942,0.8677334218197392,0.8920438594078063,0.844712872602711,0.8677334218197391,0.3755555555555555,0.9460411403162018,0.5376693315588289,,,,6,962,0.6237006237006237,956,99.37629937629939
100,"DBSCAN (euclidean, eps=1.5, min_samples=2)",6,0.9160980393599103,0.8749626807264325,0.8912477541576433,0.8592620569340618,0.8749626807264326,0.44444444444444436,0.9833974621552822,0.6122043858153906,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.5, min_samples=3)",6,0.9160980393599103,0.8749626807264325,0.8912477541576433,0.8592620569340618,0.8749626807264326,0.44444444444444436,0.9833974621552822,0.6122043858153906,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.5, min_samples=4)",6,0.9160980393599103,0.8749626807264325,0.8912477541576433,0.8592620569340618,0.8749626807264326,0.44444444444444436,0.9833974621552822,0.6122043858153906,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.5, min_samples=5)",5,0.9160793390732588,0.8736394946852534,0.8888545353280863,0.8589365771531102,0.8736394946852534,0.37777777777777777,0.9833974621552822,0.5458602199428765,,,,5,962,0.5197505197505198,957,99.48024948024948
100,"DBSCAN (euclidean, eps=1.75, min_samples=2)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.75, min_samples=3)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.75, min_samples=4)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
