embedding_size,algorithm,n_clusters,ari_score,nmi_score,homogeneity,completeness,v_measure,precision,recall,f1_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,noise_points,total_points,noise_percentage,clustered_points,clustered_percentage
250,"DBSCAN (euclidean, eps=1.75, min_samples=4)",7,0.9783963794690291,0.9566639538079157,0.9389033453525963,0.9751094489807172,0.9566639538079156,,0.18084848484848484,,,,,3,962,0.31185031185031187,959,99.68814968814968
250,"DBSCAN (euclidean, eps=1.75, min_samples=5)",6,0.9783549055885561,0.9544619899605249,0.9347694276171954,0.9750021248441784,0.954461989960525,,0.18084848484848484,,,,,7,962,0.7276507276507277,955,99.27234927234927
250,"DBSCAN (euclidean, eps=2.0, min_samples=2)",7,0.9781941994258244,0.9547531720211819,0.9353150869838786,0.975016344158859,0.9547531720211819,,0.18084848484848484,,,,,2,962,0.2079002079002079,960,99.7920997920998
250,"DBSCAN (euclidean, eps=2.0, min_samples=3)",7,0.9781941994258244,0.9547531720211819,0.9353150869838786,0.975016344158859,0.9547531720211819,,0.18084848484848484,,,,,2,962,0.2079002079002079,960,99.7920997920998
250,"DBSCAN (euclidean, eps=2.0, min_samples=4)",7,0.9781941994258244,0.9547531720211819,0.9353150869838786,0.975016344158859,0.9547531720211819,,0.18084848484848484,,,,,2,962,0.2079002079002079,960,99.7920997920998
250,"DBSCAN (euclidean, eps=2.0, min_samples=5)",6,0.978173463740103,0.9533063514450208,0.9326068172697839,0.9749456099168282,0.9533063514450207,,0.18084848484848484,,,,,6,962,0.6237006237006237,956,99.37629937629939
250,"DBSCAN (euclidean, eps=2.5, min_samples=2)",6,0.9781941994258244,0.9547531720211819,0.9353150869838786,0.975016344158859,0.9547531720211819,,0.18084848484848484,,,,,1,962,0.10395010395010396,961,99.8960498960499
250,"DBSCAN (euclidean, eps=2.5, min_samples=3)",6,0.9781941994258244,0.9547531720211819,0.9353150869838786,0.975016344158859,0.9547531720211819,,0.18084848484848484,,,,,1,962,0.10395010395010396,961,99.8960498960499
250,"DBSCAN (euclidean, eps=2.5, min_samples=4)",6,0.9781941994258244,0.9547531720211819,0.9353150869838786,0.975016344158859,0.9547531720211819,,0.18084848484848484,,,,,1,962,0.10395010395010396,961,99.8960498960499
250,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,0.978173463740103,0.9533063514450208,0.9326068172697839,0.9749456099168282,0.9533063514450207,,0.18084848484848484,,,,,5,962,0.5197505197505198,957,99.48024948024948
250,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
250,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
250,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
250,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
250,"DBSCAN (cosine, eps=0.1, min_samples=2)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,,0.09090909090909091,,,,,8,962,0.8316008316008316,954,99.16839916839916
250,"DBSCAN (cosine, eps=0.1, min_samples=3)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,,0.09090909090909091,,,,,8,962,0.8316008316008316,954,99.16839916839916
250,"DBSCAN (cosine, eps=0.1, min_samples=4)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,,0.09090909090909091,,,,,8,962,0.8316008316008316,954,99.16839916839916
250,"DBSCAN (cosine, eps=0.1, min_samples=5)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,,0.09090909090909091,,,,,8,962,0.8316008316008316,954,99.16839916839916
