embedding_size,algorithm,n_clusters,ari_score,nmi_score,homogeneity,completeness,v_measure,precision,recall,f1_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,noise_points,total_points,noise_percentage,clustered_points,clustered_percentage
50,"DBSCAN (euclidean, eps=0.25, min_samples=3)",14,0.8587995319244242,0.8303594918948186,0.9591117040022294,0.7320837610403828,0.8303594918948186,0.4943722943722944,0.8578790864308105,0.6272674715272641,,,,22,962,2.2869022869022873,940,97.71309771309772
50,"DBSCAN (euclidean, eps=0.25, min_samples=4)",13,0.8587569575099817,0.831286720980468,0.9565339089040902,0.7350414413519274,0.8312867209804679,0.4873015873015872,0.8578790864308105,0.6215460104264522,,,,25,962,2.598752598752599,937,97.4012474012474
50,"DBSCAN (euclidean, eps=0.25, min_samples=5)",10,0.8583076777481191,0.8269206504287476,0.9418459785945699,0.7369918962038124,0.8269206504287476,0.39950049950049943,0.8578790864308105,0.5451386794804599,,,,37,962,3.8461538461538463,925,96.15384615384616
50,"DBSCAN (euclidean, eps=0.5, min_samples=2)",10,0.9867599404410029,0.9636242356994937,0.9721604484743774,0.9552366253037501,0.9636242356994937,0.6363636363636362,0.9582779519331243,0.7648279671303486,,,,3,962,0.31185031185031187,959,99.68814968814968
50,"DBSCAN (euclidean, eps=0.5, min_samples=3)",8,0.9867391415974388,0.9620804343151999,0.9691592967161627,0.9551042318900306,0.9620804343152,0.5454545454545454,0.9582779519331243,0.6951995326280977,,,,7,962,0.7276507276507277,955,99.27234927234927
50,"DBSCAN (euclidean, eps=0.5, min_samples=4)",8,0.9867391415974388,0.9620804343151999,0.9691592967161627,0.9551042318900306,0.9620804343152,0.5454545454545454,0.9582779519331243,0.6951995326280977,,,,7,962,0.7276507276507277,955,99.27234927234927
50,"DBSCAN (euclidean, eps=0.5, min_samples=5)",6,0.9845467608347709,0.9518262943707505,0.9537871655913733,0.9498734692371626,0.9518262943707506,0.41958041958041964,0.9580355276907,0.5835776647006293,,,,16,962,1.6632016632016633,946,98.33679833679834
50,"DBSCAN (euclidean, eps=0.75, min_samples=2)",6,0.9781941994258244,0.9547531720211819,0.9353150869838786,0.975016344158859,0.9547531720211819,0.4545454545454545,0.9990303030303029,0.6248104797137484,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=0.75, min_samples=3)",6,0.9781941994258244,0.9547531720211819,0.9353150869838786,0.975016344158859,0.9547531720211819,0.4545454545454545,0.9990303030303029,0.6248104797137484,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=0.75, min_samples=4)",6,0.9781941994258244,0.9547531720211819,0.9353150869838786,0.975016344158859,0.9547531720211819,0.4545454545454545,0.9990303030303029,0.6248104797137484,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=0.75, min_samples=5)",5,0.978173463740103,0.9533063514450208,0.9326068172697839,0.9749456099168282,0.9533063514450207,0.38181818181818183,0.9990303030303029,0.5524834014300306,,,,5,962,0.5197505197505198,957,99.48024948024948
50,"DBSCAN (euclidean, eps=1.0, min_samples=2)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.0, min_samples=3)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.0, min_samples=4)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.0, min_samples=5)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.25, min_samples=2)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.25, min_samples=3)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.25, min_samples=4)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.25, min_samples=5)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.5, min_samples=2)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.5, min_samples=3)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.5, min_samples=4)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.5, min_samples=5)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.75, min_samples=2)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.75, min_samples=3)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.75, min_samples=4)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=2.0, min_samples=2)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,0.36363636363636365,1.0,0.5333333333333333,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.0, min_samples=3)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,0.36363636363636365,1.0,0.5333333333333333,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.0, min_samples=4)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,0.36363636363636365,1.0,0.5333333333333333,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.0, min_samples=5)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,0.36363636363636365,1.0,0.5333333333333333,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.5, min_samples=2)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,0.36363636363636365,1.0,0.5333333333333333,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.5, min_samples=3)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,0.36363636363636365,1.0,0.5333333333333333,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.5, min_samples=4)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,0.36363636363636365,1.0,0.5333333333333333,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,0.36363636363636365,1.0,0.5333333333333333,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,0.36363636363636365,1.0,0.5333333333333333,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,0.36363636363636365,1.0,0.5333333333333333,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,0.36363636363636365,1.0,0.5333333333333333,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,0.36363636363636365,1.0,0.5333333333333333,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (cosine, eps=0.1, min_samples=2)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,0.09090909090909091,0.9966060606060606,0.1666193815101528,,,,8,962,0.8316008316008316,954,99.16839916839916
50,"DBSCAN (cosine, eps=0.1, min_samples=3)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,0.09090909090909091,0.9966060606060606,0.1666193815101528,,,,8,962,0.8316008316008316,954,99.16839916839916
50,"DBSCAN (cosine, eps=0.1, min_samples=4)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,0.09090909090909091,0.9966060606060606,0.1666193815101528,,,,8,962,0.8316008316008316,954,99.16839916839916
50,"DBSCAN (cosine, eps=0.1, min_samples=5)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,0.09090909090909091,0.9966060606060606,0.1666193815101528,,,,8,962,0.8316008316008316,954,99.16839916839916
100,K-means++,13,0.5003766811243325,0.7178629615221024,0.9740150109091208,0.5683856468485534,0.7178629615221024,0.6157505285412262,0.8391520711704197,0.7102995505706837,0.618001317073132,1993538.5102378542,0.37192589148113836,0,962,0.0,962,100.0
100,Hierarchical (ward),13,0.5131637026347337,0.7198962717099666,0.974054237833147,0.5709257830207242,0.7198962717099665,0.6157024793388429,0.846027800945232,0.7127189217566673,0.5628763820666023,1677130.2754188657,0.39213165708516595,0,962,0.0,962,100.0
100,Hierarchical (complete),13,0.6450402283939862,0.7755702335451589,0.9722078024197158,0.6450942536070076,0.7755702335451589,0.6136363636363636,0.8727155963302752,0.720596520130899,0.49270205590373806,1208898.8715169954,0.3986370832469336,0,962,0.0,962,100.0
100,Hierarchical (average),13,0.9831331688506791,0.9594331972689149,0.9745443013683651,0.9447835577678345,0.9594331972689149,0.6363636363636365,0.9274900731452455,0.75482885905388,0.8089519775766123,766939.2537567563,0.24743086637532422,0,962,0.0,962,100.0
100,Hierarchical (single),13,0.98417330744898,0.9670283281719357,0.9745443013683651,0.9596273985314926,0.9670283281719357,0.6363636363636365,0.9682424242424242,0.7679819802496946,0.7388646745151068,643137.2859948929,0.22061748444369428,0,962,0.0,962,100.0
100,"DBSCAN (euclidean, eps=0.1, min_samples=2)",71,0.0746684621325399,0.31341393627627123,0.5546489230369003,0.21841715868412592,0.31341393627627123,0.180215250744218,0.7502122211859636,0.2906184256832658,,,,420,962,43.65904365904366,542,56.34095634095634
100,"DBSCAN (euclidean, eps=0.1, min_samples=3)",40,0.06066687346732611,0.2971145291236433,0.4664816915726843,0.2179739528659796,0.2971145291236433,0.1796203796203796,0.8492264790993042,0.29652300780568447,,,,482,962,50.1039501039501,480,49.8960498960499
100,"DBSCAN (euclidean, eps=0.1, min_samples=4)",28,0.06126501783991158,0.2924245743617845,0.4263863867822665,0.22251496095796128,0.2924245743617845,0.17922077922077922,0.856339628946399,0.296407344983452,,,,520,962,54.054054054054056,442,45.94594594594595
100,"DBSCAN (euclidean, eps=0.1, min_samples=5)",23,0.06329964106910493,0.29084057059680785,0.40304802837291537,0.22750406681937546,0.29084057059680785,0.1793468667255075,0.8619593120156233,0.2969149804561127,,,,545,962,56.65280665280665,417,43.34719334719335
100,"DBSCAN (euclidean, eps=0.25, min_samples=2)",34,0.35096948005857137,0.5328030457535965,0.8688459251076646,0.3842045452441311,0.5328030457535964,0.37500000000000006,0.6746213716685087,0.48204623344042924,,,,89,962,9.251559251559252,873,90.74844074844076
100,"DBSCAN (euclidean, eps=0.25, min_samples=3)",24,0.3474807249538596,0.5279493391099811,0.8340084458181461,0.3862176471965426,0.5279493391099811,0.37450592885375494,0.7200759171230542,0.49274104294454457,,,,109,962,11.33056133056133,853,88.66943866943868
100,"DBSCAN (euclidean, eps=0.25, min_samples=4)",19,0.3415242894194105,0.5210363899756546,0.8014146139069003,0.38599458482110893,0.5210363899756546,0.3724859211584875,0.7198334928806299,0.4909330333787713,,,,130,962,13.513513513513514,832,86.48648648648648
100,"DBSCAN (euclidean, eps=0.25, min_samples=5)",17,0.3364435491377331,0.5164418687802558,0.7847862294139044,0.384849201743562,0.5164418687802558,0.3717664449371766,0.7196249857913889,0.4902593425661,,,,141,962,14.656964656964657,821,85.34303534303534
100,"DBSCAN (euclidean, eps=0.5, min_samples=2)",14,0.863055575052054,0.8413590326566267,0.9532778723238584,0.7529585282066453,0.8413590326566268,0.48536448072051785,0.8550392595909837,0.6192249002984564,,,,27,962,2.806652806652807,935,97.1933471933472
100,"DBSCAN (euclidean, eps=0.5, min_samples=3)",13,0.862879151558289,0.8395223168060925,0.9481960553488801,0.7531975592203228,0.8395223168060925,0.4821746880570409,0.8550392595909837,0.6166227760261498,,,,29,962,3.0145530145530146,933,96.98544698544698
100,"DBSCAN (euclidean, eps=0.5, min_samples=4)",12,0.8626471253540898,0.8384751439099114,0.9429098666797332,0.7548675900200885,0.8384751439099114,0.47838680926916227,0.8550392595909837,0.6135165837056978,,,,32,962,3.3264033264033266,930,96.67359667359668
100,"DBSCAN (euclidean, eps=0.5, min_samples=5)",10,0.8619480689402748,0.8329773994540884,0.926115039799421,0.7568612891338025,0.8329773994540886,0.3922125668449198,0.8550392595909837,0.5377537008154358,,,,40,962,4.158004158004158,922,95.84199584199584
100,"DBSCAN (euclidean, eps=0.75, min_samples=2)",11,0.9790570311804955,0.9436266591260898,0.9663909467407974,0.9219101601144377,0.9436266591260898,0.5724795640326975,0.8781734587251827,0.6931173077353969,,,,13,962,1.3513513513513513,949,98.64864864864865
100,"DBSCAN (euclidean, eps=0.75, min_samples=3)",9,0.9789529748869977,0.9405996410240007,0.9605384989399707,0.9214717310656017,0.9405996410240008,0.49217653372966724,0.8781734587251827,0.6308116485693986,,,,17,962,1.7671517671517671,945,98.23284823284824
100,"DBSCAN (euclidean, eps=0.75, min_samples=4)",9,0.9770357869265816,0.9380514973548439,0.9596515910675109,0.9174023605793882,0.9380514973548438,0.48926210401620235,0.8779310344827586,0.6283507033742797,,,,18,962,1.8711018711018712,944,98.12889812889813
100,"DBSCAN (euclidean, eps=0.75, min_samples=5)",7,0.9766621362449148,0.9341770422091193,0.945828703530904,0.9228089610348574,0.9341770422091192,0.40234901710311544,0.8779310344827586,0.5518084709215142,,,,26,962,2.7027027027027026,936,97.2972972972973
100,"DBSCAN (euclidean, eps=1.0, min_samples=2)",9,0.9757720556466297,0.9461570898223217,0.9454374212010497,0.946877854904252,0.9461570898223217,0.5151515151515151,0.9580355276907,0.6700214423644032,,,,4,962,0.4158004158004158,958,99.58419958419958
100,"DBSCAN (euclidean, eps=1.0, min_samples=3)",7,0.9757409464250666,0.9442328299684652,0.9417949585964405,0.9466833551372352,0.9442328299684652,0.43636363636363645,0.9580355276907,0.5996157734534882,,,,8,962,0.8316008316008316,954,99.16839916839916
100,"DBSCAN (euclidean, eps=1.0, min_samples=4)",7,0.9757409464250666,0.9442328299684652,0.9417949585964405,0.9466833551372352,0.9442328299684652,0.43636363636363645,0.9580355276907,0.5996157734534882,,,,8,962,0.8316008316008316,954,99.16839916839916
100,"DBSCAN (euclidean, eps=1.0, min_samples=5)",6,0.9756788880528869,0.9434034108014017,0.9378108965766421,0.9490630256453859,0.9434034108014018,0.404040404040404,0.9580355276907,0.5683751583529617,,,,13,962,1.3513513513513513,949,98.64864864864865
100,"DBSCAN (euclidean, eps=1.25, min_samples=2)",7,0.9771083395535721,0.9443470442679622,0.9353150869838787,0.953555138307139,0.9443470442679622,0.4545454545454545,0.9582779519331243,0.6166105193967615,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.25, min_samples=3)",7,0.9771083395535721,0.9443470442679622,0.9353150869838787,0.953555138307139,0.9443470442679622,0.4545454545454545,0.9582779519331243,0.6166105193967615,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.25, min_samples=4)",7,0.9771083395535721,0.9443470442679622,0.9353150869838787,0.953555138307139,0.9443470442679622,0.4545454545454545,0.9582779519331243,0.6166105193967615,,,,2,962,0.2079002079002079,960,99.7920997920998
100,"DBSCAN (euclidean, eps=1.25, min_samples=5)",6,0.9770876038927219,0.9429017677396245,0.9326068172697839,0.9534265450370092,0.9429017677396245,0.38181818181818183,0.9582779519331243,0.546062235489529,,,,6,962,0.6237006237006237,956,99.37629937629939
100,"DBSCAN (euclidean, eps=1.5, min_samples=2)",6,0.9781941994258244,0.9547531720211819,0.9353150869838786,0.975016344158859,0.9547531720211819,0.4545454545454545,0.9990303030303029,0.6248104797137484,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.5, min_samples=3)",6,0.9781941994258244,0.9547531720211819,0.9353150869838786,0.975016344158859,0.9547531720211819,0.4545454545454545,0.9990303030303029,0.6248104797137484,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.5, min_samples=4)",6,0.9781941994258244,0.9547531720211819,0.9353150869838786,0.975016344158859,0.9547531720211819,0.4545454545454545,0.9990303030303029,0.6248104797137484,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.5, min_samples=5)",5,0.978173463740103,0.9533063514450208,0.9326068172697839,0.9749456099168282,0.9533063514450207,0.38181818181818183,0.9990303030303029,0.5524834014300306,,,,5,962,0.5197505197505198,957,99.48024948024948
100,"DBSCAN (euclidean, eps=1.75, min_samples=2)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.75, min_samples=3)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.75, min_samples=4)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.0, min_samples=2)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.0, min_samples=3)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.0, min_samples=4)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.0, min_samples=5)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.5, min_samples=2)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.5, min_samples=3)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.5, min_samples=4)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,0.45454545454545453,1.0,0.625,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (cosine, eps=0.1, min_samples=2)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,0.09090909090909091,0.9966060606060606,0.1666193815101528,,,,8,962,0.8316008316008316,954,99.16839916839916
100,"DBSCAN (cosine, eps=0.1, min_samples=3)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,0.09090909090909091,0.9966060606060606,0.1666193815101528,,,,8,962,0.8316008316008316,954,99.16839916839916
100,"DBSCAN (cosine, eps=0.1, min_samples=4)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,0.09090909090909091,0.9966060606060606,0.1666193815101528,,,,8,962,0.8316008316008316,954,99.16839916839916
100,"DBSCAN (cosine, eps=0.1, min_samples=5)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,0.09090909090909091,0.9966060606060606,0.1666193815101528,,,,8,962,0.8316008316008316,954,99.16839916839916
150,K-means++,13,0.5003766811243325,0.7178629615221024,0.9740150109091208,0.5683856468485534,0.7178629615221024,0.6142903858731197,0.8391520711704197,0.7093270835834169,0.6179659145642791,1996839.7784265855,0.37272222550135825,0,962,0.0,962,100.0
150,Hierarchical (ward),13,0.5131637026347337,0.7198962717099666,0.974054237833147,0.5709257830207242,0.7198962717099665,0.6157024793388429,0.846027800945232,0.7127189217566673,0.5630800035084652,1680382.9034331876,0.3927951393869971,0,962,0.0,962,100.0
