embedding_size,algorithm,n_clusters,ari_score,nmi_score,homogeneity,completeness,v_measure,precision,recall,f1_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,noise_points,total_points,noise_percentage,clustered_points,clustered_percentage
100,"DBSCAN (euclidean, eps=0.5, min_samples=5)",10,0.8652206252890534,0.8279933036074372,0.9254898487583832,0.7490807325405354,0.8279933036074372,0.4371323529411766,0.8322094113818251,0.5731878810922958,,,,40,962,4.158004158004158,922,95.84199584199584
100,"DBSCAN (euclidean, eps=0.75, min_samples=2)",11,0.9742150522222335,0.927021322405991,0.9678642129064141,0.8894859167022852,0.9270213224059909,0.602337036260742,0.8545418867143004,0.7066094776813132,,,,13,962,1.3513513513513513,949,98.64864864864865
100,"DBSCAN (euclidean, eps=0.75, min_samples=3)",9,0.9740103559022615,0.9245041354085058,0.9605353958864437,0.8910783237951031,0.9245041354085058,0.524282737618208,0.8545418867143004,0.649860108195979,,,,17,962,1.7671517671517671,945,98.23284823284824
100,"DBSCAN (euclidean, eps=0.75, min_samples=4)",9,0.9722566703359767,0.9224252127585959,0.9595596719191779,0.8880578373284157,0.9224252127585959,0.5229204614450516,0.8543196644920782,0.6487485003732351,,,,18,962,1.8711018711018712,944,98.12889812889813
100,"DBSCAN (euclidean, eps=0.75, min_samples=5)",7,0.9717364687313793,0.9184107425017985,0.9470138595642176,0.8914847965532223,0.9184107425017985,0.4452851338097239,0.8543196644920782,0.5854331203096882,,,,26,962,2.7027027027027026,936,97.2972972972973
100,"DBSCAN (euclidean, eps=1.0, min_samples=2)",9,0.977264083395086,0.9512143592247086,0.9555538325406392,0.9469141215791277,0.9512143592247086,0.5416666666666666,0.95815418867143,0.6920829026788836,,,,4,962,0.4158004158004158,958,99.58419958419958
100,"DBSCAN (euclidean, eps=1.0, min_samples=3)",7,0.9771900074858675,0.9491466585098334,0.9501447969620385,0.9481506149696184,0.9491466585098334,0.4583333333333333,0.95815418867143,0.6200605318704605,,,,8,962,0.8316008316008316,954,99.16839916839916
100,"DBSCAN (euclidean, eps=1.0, min_samples=4)",7,0.9771900074858675,0.9491466585098334,0.9501447969620385,0.9481506149696184,0.9491466585098334,0.4583333333333333,0.95815418867143,0.6200605318704605,,,,8,962,0.8316008316008316,954,99.16839916839916
100,"DBSCAN (euclidean, eps=1.0, min_samples=5)",6,0.9767226870518319,0.9460964191294284,0.9447323382189413,0.9474644448763374,0.9460964191294284,0.4423076923076923,0.9570280625453039,0.6050025840475777,,,,13,962,1.3513513513513513,949,98.64864864864865
100,"DBSCAN (euclidean, eps=1.25, min_samples=2)",7,0.9794889797955963,0.9566942678982422,0.9495591181229992,0.9639374589882755,0.9566942678982422,0.5,0.9617547892720307,0.657945365618398,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.25, min_samples=3)",7,0.9794889797955963,0.9566942678982422,0.9495591181229992,0.9639374589882755,0.9566942678982422,0.5,0.9617547892720307,0.657945365618398,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.25, min_samples=4)",7,0.9791421300150709,0.953928962659488,0.9483889786401392,0.9595340502598128,0.9539289626594879,0.4583333333333333,0.9606286631459046,0.6205777721569141,,,,2,962,0.2079002079002079,960,99.7920997920998
100,"DBSCAN (euclidean, eps=1.25, min_samples=5)",6,0.9791050444516766,0.9522303010256747,0.9451653760030199,0.9594016393125455,0.9522303010256746,0.4305555555555555,0.9606286631459046,0.5946071011780684,,,,6,962,0.6237006237006237,956,99.37629937629939
100,"DBSCAN (euclidean, eps=1.5, min_samples=2)",6,0.9804637103438149,0.9648775475767556,0.9495591181229992,0.9806983192722395,0.9648775475767554,0.5,0.9991111111111111,0.6664690186777349,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.5, min_samples=3)",6,0.9804637103438149,0.9648775475767556,0.9495591181229992,0.9806983192722395,0.9648775475767554,0.5,0.9991111111111111,0.6664690186777349,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.5, min_samples=4)",6,0.9804637103438149,0.9648775475767556,0.9495591181229992,0.9806983192722395,0.9648775475767554,0.5,0.9991111111111111,0.6664690186777349,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.5, min_samples=5)",5,0.9804451673499048,0.9637656884879533,0.9474472267039651,0.9806561274356336,0.9637656884879534,0.4333333333333333,0.9991111111111111,0.6044885717240666,,,,5,962,0.5197505197505198,957,99.48024948024948
100,"DBSCAN (euclidean, eps=1.75, min_samples=2)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
