embedding_size,algorithm,n_clusters,ari_score,nmi_score,homogeneity,completeness,v_measure,precision,recall,f1_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,noise_points,total_points,noise_percentage,clustered_points,clustered_percentage
150,"DBSCAN (euclidean, eps=0.1, min_samples=5)",26,-0.008426215505225779,0.2716822271600792,0.2171914874745904,0.3626723775959175,0.2716822271600792,0.06365891372978547,0.7281492284644004,0.1170818698296671,,,,573,962,59.563409563409564,389,40.436590436590436
150,"DBSCAN (euclidean, eps=0.25, min_samples=2)",47,0.11700359839392048,0.3999979761031055,0.3693275621483078,0.436223709336864,0.39999797610310545,0.11164737433512459,0.5276096460557992,0.1842959241026139,,,,126,962,13.097713097713099,836,86.9022869022869
150,"DBSCAN (euclidean, eps=0.25, min_samples=3)",27,0.10770845113349632,0.36960790809013605,0.32865827807316145,0.4222142763376531,0.36960790809013605,0.11165894346580114,0.5496373460246756,0.18561097747500982,,,,166,962,17.255717255717258,796,82.74428274428274
150,"DBSCAN (euclidean, eps=0.25, min_samples=4)",19,0.10140862328149591,0.35425401819250896,0.3086068976981127,0.415748882639135,0.354254018192509,0.11132128579932445,0.5616276977209096,0.18581235422558925,,,,196,962,20.374220374220375,766,79.62577962577963
150,"DBSCAN (euclidean, eps=0.25, min_samples=5)",16,0.09618682113848408,0.34670077603460697,0.29877200777745266,0.4129451012989263,0.3467007760346069,0.11073267200386137,0.5648349806340749,0.18516483553537202,,,,213,962,22.14137214137214,749,77.85862785862786
150,"DBSCAN (euclidean, eps=0.5, min_samples=2)",18,0.15011986583210915,0.40293601114049266,0.2999093839364254,0.613788088264231,0.40293601114049266,0.11622520307168041,0.8034508991777214,0.2030741990286736,,,,28,962,2.9106029106029108,934,97.0893970893971
150,"DBSCAN (euclidean, eps=0.5, min_samples=3)",16,0.15005503013016036,0.40054216868882014,0.297180391488435,0.6141478151405269,0.40054216868882014,0.11622520307168041,0.8034508991777214,0.2030741990286736,,,,32,962,3.3264033264033266,930,96.67359667359668
150,"DBSCAN (euclidean, eps=0.5, min_samples=4)",14,0.15008576674208593,0.397160759387032,0.29322365732428946,0.6152414272225684,0.39716075938703205,0.11622520307168041,0.8034508991777214,0.2030741990286736,,,,38,962,3.9501039501039505,924,96.04989604989605
150,"DBSCAN (euclidean, eps=0.5, min_samples=5)",11,0.14989250951524952,0.39273907370931915,0.2883865585968546,0.6154332521806154,0.39273907370931915,0.08996469886999972,0.8083528599620351,0.16190983001988754,,,,51,962,5.301455301455301,911,94.6985446985447
150,"DBSCAN (euclidean, eps=0.75, min_samples=2)",13,0.14816879894097562,0.3937914479791191,0.28611741339355656,0.6314080761355844,0.3937914479791191,0.11623766782879608,0.8090951568808026,0.2032724476556069,,,,18,962,1.8711018711018712,944,98.12889812889813
