embedding_size,window_size,algorithm,n_clusters,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,fmi,vi,micro_precision,micro_recall,micro_f1,noise_points,noise_percentage,clustered_points,clustered_percentage,total_points_in_embedding,compared_points
150,7,"Hierarchical (average, n=35)",35,0.48849426706319593,2670498.9081070805,0.40643453174287936,0.13959506245363054,0.39070326456980814,0.3597402591707878,0.42749822879409,0.3907032645698081,0.3181244800114262,0.1753876594361482,0.22611442961059258,0.21491381086362593,3.399483348574713,0.25329428989751096,0.25329428989751096,0.25329428989751096,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (complete, n=10)",10,0.8047680591614357,740479.6094997281,0.20426206249171366,0.1508487838230523,0.39348839033654975,0.27033775091987444,0.7227179429657631,0.39348839033654975,0.568765861555964,0.38721423579914144,0.46075067679829607,0.35290998186960265,2.5249684470371294,0.29282576866764276,0.29282576866764276,0.29282576866764276,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (complete, n=15)",15,0.6255675286303982,1261681.5257079068,0.2803037239013776,0.17869227052096442,0.3858224096753761,0.2953537511304803,0.5561853941141298,0.3858224096753761,0.46943436613828354,0.26241739513054135,0.3366467092548696,0.33295481656212517,2.8489909645557665,0.28257686676427524,0.28257686676427524,0.28257686676427524,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (complete, n=20)",20,0.5331068253436606,1970800.969916496,0.3649222513755968,0.15450713466657753,0.3789136408141789,0.31852115643360596,0.46756530415886494,0.37891364081417894,0.36770821697831874,0.21562947386009235,0.271845041410263,0.2604476637618692,3.163676719150585,0.2635431918008785,0.2635431918008785,0.2635431918008785,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (complete, n=25)",25,0.5237534428888387,3261971.228309725,0.4284942751402639,0.13343248169202943,0.373019191793819,0.33776842724739276,0.416485122291305,0.37301919179381904,0.2878366567970375,0.1861186897155684,0.2260625681695924,0.20953845296220858,3.440203917597942,0.25329428989751096,0.25329428989751096,0.25329428989751096,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (complete, n=30)",30,0.4959598031948106,3210487.8133688997,0.4867940530245415,0.13640144640047566,0.38089956169017253,0.3515837664429719,0.41554890496441993,0.3808995616901725,0.27588011155355924,0.17096001920741807,0.21110220825429954,0.20858726273625164,3.4627530205766623,0.2591508052708638,0.2591508052708638,0.2591508052708638,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (complete, n=35)",35,0.4611320091096044,3467473.995638276,0.4614307928761967,0.12296383961087357,0.38618888312799715,0.3695555103051117,0.40439013204637997,0.3861888831279972,0.2563329353637449,0.175252077556494,0.20817627176017334,0.1869194201649575,3.5592355286347783,0.24743777452415813,0.24743777452415813,0.24743777452415813,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (single, n=10)",10,0.8048127493723104,735430.9873594656,0.13385030889320243,0.15078608981509403,0.39189787019016964,0.2689787169381283,0.721706840923407,0.3918978701901697,0.617765861555964,0.3851550337399394,0.4744853405028901,0.3528659247494629,2.5290860302468436,0.29282576866764276,0.29282576866764276,0.29282576866764276,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (single, n=15)",15,0.7877865891564387,526272.4987465733,0.2126491816065777,0.14853327427483115,0.39651860157052154,0.2753774042190138,0.7079548015521631,0.39651860157052154,0.5831454950055632,0.24056038074185554,0.34061114880149795,0.3496203931773667,2.5396313991482993,0.2840409956076135,0.2840409956076135,0.2840409956076135,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (single, n=20)",20,0.40830821443661824,402616.4429145891,0.29818402647400094,0.1503143977473801,0.4064506225885853,0.28612513764512365,0.701423304808523,0.4064506225885852,0.5041725860961284,0.19664052365162973,0.28293066999395183,0.3502926018980282,2.5319034417104316,0.28550512445095166,0.28550512445095166,0.28550512445095166,0.0,0.0,683.0,100.0,683,683
