embedding_size,window_size,algorithm,n_clusters,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,fmi,vi,micro_precision,micro_recall,micro_f1,noise_points,noise_percentage,clustered_points,clustered_percentage,total_points_in_embedding,compared_points
100,3,K-means++ (n=30),30,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,3,K-means++ (n=35),35,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,3,"Spectral (rbf, kmeans, n=10)",10,0.46998535871156666,1.0,0.0,0.1417430559802781,0.27605862755264743,0.1965365045802817,0.4660464687046086,0.27605862755264743,0.30383080129498985,0.2511935732455252,0.267739964847386,0.32585729698839455,3.1250365348233253,0.23528550512445096,0.23528550512445096,0.23528550512445096,0.0,0.0,683.0,100.0,683,683
100,3,"Spectral (rbf, kmeans, n=15)",15,0.46998535871156666,1.0,0.0,0.15551733612275825,0.2863585360771223,0.21342328416984818,0.4363917431529922,0.2863585360771223,0.29277912278508755,0.1943549763736781,0.23173420363497801,0.32780612462870967,3.222898381885487,0.23997071742313322,0.23997071742313322,0.23997071742313322,0.0,0.0,683.0,100.0,683,683
100,3,"Spectral (rbf, kmeans, n=20)",20,0.46998535871156666,1.0,0.0,0.15972295504766093,0.29559100541631805,0.22572987451847532,0.4293850430931041,0.29559100541631805,0.29825818002498805,0.15635961659906764,0.20386413784212834,0.32797322656924754,3.2592090131207003,0.2431918008784773,0.2431918008784773,0.2431918008784773,0.0,0.0,683.0,100.0,683,683
100,3,"Spectral (rbf, kmeans, n=25)",25,0.46998535871156666,1.0,0.0,0.1656128537078718,0.3029906955934951,0.23898706378163098,0.4139363305603375,0.3029906955934951,0.253911955496993,0.13149262494609396,0.1709564484504992,0.3274826354554245,3.331092364759678,0.24275256222547587,0.24275256222547587,0.24275256222547587,0.0,0.0,683.0,100.0,683,683
100,3,"Spectral (rbf, kmeans, n=30)",30,0.46998535871156666,1.0,0.0,0.1734471126142849,0.3073374620882764,0.24911943244095885,0.4015413585821152,0.3073374620882764,0.21106399797906308,0.11784150216957108,0.15090194440473453,0.3294632361575359,3.401716977775004,0.24099560761347,0.24099560761347,0.24099560761347,0.0,0.0,683.0,100.0,683,683
100,3,"Spectral (rbf, kmeans, n=35)",35,0.46998535871156666,1.0,0.0,0.1730781665541299,0.3125912466868894,0.25302890538229256,0.4095774008705118,0.3125912466868894,0.2747507113026274,0.11957905977720598,0.16431595298362536,0.32951645472093627,3.370865651982732,0.24158125915080525,0.24158125915080525,0.24158125915080525,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.025, min_samples=2)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.025, min_samples=3)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.025, min_samples=4)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.025, min_samples=5)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.05, min_samples=2)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.05, min_samples=3)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.05, min_samples=4)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.05, min_samples=5)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.1, min_samples=2)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.1, min_samples=3)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.1, min_samples=4)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.1, min_samples=5)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.25, min_samples=2)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.25, min_samples=3)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.25, min_samples=4)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
100,5,"DBSCAN (cosine, eps=0.25, min_samples=5)",2,1.0,1.0,0.0,0.1106466959786903,0.2715479411925475,0.16675521529221346,0.7307975492936716,0.27154794119254755,0.24107588509664205,0.9910714285714286,0.3878163255099453,0.33384112906993063,2.7106656348764857,0.23572474377745242,0.23572474377745242,0.23572474377745242,0.0,0.0,683.0,100.0,683,683
