embedding_size,window_size,algorithm,n_clusters,noise_points,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,total_points_in_embedding,compared_points,noise_percentage,clustered_points,clustered_percentage
50,2,"Hierarchical (average, n=25)",25,0,0.700097242063386,1399.7061181857196,0.3763200668139296,0.06590605007252115,0.3497737907480413,0.26598142704634714,0.5106416943951256,0.3497737907480413,0.24271206783172394,0.1430621665850067,0.18001676204649938,683,683,0.0,683,100.0
50,2,"Hierarchical (single, n=25)",25,0,0.5813140714745094,377.483191633034,0.36707860956917926,0.11606750909951963,0.34735277525215436,0.24163603568817849,0.6175204697978993,0.3473527752521543,0.2023774234598398,0.12733420887839955,0.15631580195309264,683,683,0.0,683,100.0
50,2,"Hierarchical (ward, n=30)",30,0,0.5544953479812509,2681.082857510912,0.6525008849587279,0.07799968063025048,0.3836714719034025,0.33587164190996416,0.44733417811649473,0.38367147190340256,0.17536852911557402,0.17357185436273487,0.1744655662496434,683,683,0.0,683,100.0
50,2,"Hierarchical (complete, n=30)",30,0,0.6698134115502766,1723.8409487446781,0.47723155803522943,0.0586733508539328,0.3565460373210274,0.2817925884136967,0.48528037251743655,0.35654603732102735,0.17265112749010214,0.13860829619949117,0.15376805839099353,683,683,0.0,683,100.0
50,2,"Hierarchical (average, n=30)",30,0,0.7005638717868273,1506.6204945863135,0.3734128574860369,0.0666915743618261,0.3610527166743835,0.2798357585476212,0.5086903185004068,0.3610527166743835,0.16913131538827678,0.1253231699255367,0.14396841369588875,683,683,0.0,683,100.0
50,2,"Hierarchical (single, n=30)",30,0,0.5112258062452698,325.75565573045486,0.37137094451891317,0.1140779665290916,0.34828701825234826,0.24431756590229978,0.6062969738677949,0.3482870182523483,0.22656792702247247,0.1065155276860838,0.14490664103779544,683,683,0.0,683,100.0
50,2,"Hierarchical (ward, n=35)",35,0,0.5629090492654932,2818.6570435591766,0.6628881842808791,0.07144300264186378,0.3927753533584111,0.3519110862442349,0.44437683573457976,0.39277535335841113,0.18682465425587724,0.17345514589800526,0.17989183766315223,683,683,0.0,683,100.0
50,2,"Hierarchical (complete, n=35)",35,0,0.6689560102686164,1758.325921406241,0.45048211910452834,0.0549803754592746,0.36156079643803535,0.2901675993807163,0.4795498340684277,0.3615607964380354,0.19531119016564474,0.13466146414731323,0.15941254821143652,683,683,0.0,683,100.0
50,2,"Hierarchical (average, n=35)",35,0,0.6645699470660256,1348.3763451123145,0.36070810184515106,0.06593609956044727,0.3640790727405105,0.28364507422623875,0.5081870427086215,0.3640790727405105,0.19703600619330353,0.12691047151283827,0.15438311061793386,683,683,0.0,683,100.0
50,2,"Hierarchical (single, n=35)",35,0,0.593428979602775,546.5428911957914,0.3041267221032878,0.08740615399021509,0.35255825973557775,0.25799800771238246,0.5565380424539292,0.3525582597355778,0.2519430201698364,0.11024891776505481,0.15337969956237416,683,683,0.0,683,100.0
50,2,"DBSCAN (euclidean, eps=0.025, min_samples=2)",57,374,0.7578812012781465,8653248.924736494,0.24665914515336798,0.004950528734201271,0.3449669707734698,0.30425079154719614,0.39826447460212416,0.34496697077346977,0.43431995020230313,0.1601705948380687,0.23403327556443843,683,683,54.758418740849194,309,45.241581259150806
50,2,"DBSCAN (euclidean, eps=0.025, min_samples=3)",29,430,0.8153963239608188,13004089.937346587,0.18612202334384478,-0.0019803918678677245,0.2884961764742786,0.22984277971202663,0.3873415628619558,0.28849617647427855,0.26917681801402726,0.12077925174058529,0.16674172906760537,683,683,62.95754026354319,253,37.042459736456806
50,2,"DBSCAN (euclidean, eps=0.025, min_samples=4)",19,462,0.8099864144541633,17897498.368767142,0.23171985110829968,0.00032887189636018015,0.2581001056316888,0.19396624832370254,0.385594910404676,0.2581001056316887,0.30863997113997116,0.17879697349555276,0.22642474415165556,683,683,67.64275256222547,221,32.357247437774525
50,2,"DBSCAN (euclidean, eps=0.025, min_samples=5)",14,484,0.840026885876236,23344810.805323023,0.2118804860110462,0.00033088355278757247,0.24103594480883359,0.17404376357841675,0.3918746652042618,0.24103594480883356,0.3170492806856443,0.1960597186402805,0.24229001186099475,683,683,70.86383601756955,199,29.136163982430453
50,2,"DBSCAN (euclidean, eps=0.05, min_samples=2)",53,258,0.6886950063875682,462505.5816924722,0.22999124954649547,0.05377046398572617,0.37251649027161454,0.33924062269328875,0.41303033767983427,0.37251649027161454,0.42828243144411476,0.18745761405182912,0.2607749920639479,683,683,37.774524158125914,425,62.225475841874086
50,2,"DBSCAN (euclidean, eps=0.05, min_samples=3)",26,312,0.6901345848638739,730527.8711625352,0.1739103391206693,0.041261136491069536,0.3235271220354743,0.2694777626922509,0.40469763346447796,0.3235271220354743,0.2621582659942448,0.1551949948404419,0.19496984716010915,683,683,45.68081991215227,371,54.31918008784773
50,2,"DBSCAN (euclidean, eps=0.05, min_samples=4)",18,336,0.6765892663838877,949670.4052697371,0.21605339621160174,0.04543534600312333,0.30491842633074207,0.24393113096879618,0.4065679302139786,0.30491842633074207,0.32045133577088464,0.21274310145671463,0.25571838818244974,683,683,49.194729136163986,347,50.805270863836014
50,2,"DBSCAN (euclidean, eps=0.05, min_samples=5)",16,359,0.6081335032500444,1494674.8482512196,0.3712869044096366,0.04383144728977375,0.29878984037443734,0.23406311633176233,0.41299853044535156,0.29878984037443734,0.32980349056239455,0.2375506812413689,0.27617684949702354,683,683,52.56222547584187,324,47.43777452415813
50,2,"DBSCAN (euclidean, eps=0.1, min_samples=2)",46,175,0.708157234662242,61113.77232293034,0.17315392726182618,0.09576399318107381,0.42737799617682926,0.37514658620525665,0.4965062285240974,0.42737799617682926,0.3852466703156358,0.1828415342022611,0.24798646297048554,683,683,25.622254758418737,508,74.37774524158127
50,2,"DBSCAN (euclidean, eps=0.1, min_samples=3)",25,217,0.7179599483586366,89624.9425206321,0.1488853130966483,0.09248993571891319,0.3907979112366943,0.32089543034487256,0.4996366000616835,0.3907979112366943,0.2638371423410355,0.18453663804706505,0.2171742477779005,683,683,31.771595900439237,466,68.22840409956076
50,2,"DBSCAN (euclidean, eps=0.1, min_samples=4)",16,245,0.7110334200133828,126605.89587378132,0.1392877107848059,0.09543578081049985,0.37072059949102404,0.2911519430422306,0.5101349194702421,0.37072059949102404,0.3075301384921785,0.2658820603763357,0.2851936077100088,683,683,35.87115666178624,438,64.12884333821376
50,2,"DBSCAN (euclidean, eps=0.1, min_samples=5)",12,261,0.7264646474829065,159117.39056282092,0.12615678586316606,0.095747140626562,0.36218539449647824,0.2772419724367029,0.5221723874732692,0.36218539449647824,0.34405709233295434,0.3091199707460879,0.3256541735118359,683,683,38.213762811127374,422,61.78623718887262
50,2,"DBSCAN (euclidean, eps=0.25, min_samples=2)",35,159,0.8053697831604362,22059.606095277504,0.049275506394305446,0.08505043519543921,0.4097110721205227,0.3424201909907856,0.5099178405870418,0.4097110721205227,0.25480974525716704,0.1600994582734073,0.19664496150638516,683,683,23.2796486090776,524,76.7203513909224
50,2,"DBSCAN (euclidean, eps=0.25, min_samples=3)",21,187,0.8182757461350635,29968.198226382305,0.05670614593495876,0.08635196671955081,0.3917458673900886,0.3129373113665424,0.5236088933220208,0.39174586739008854,0.2553051624181586,0.20122926811718903,0.2250646064950774,683,683,27.379209370424597,496,72.62079062957541
50,2,"DBSCAN (euclidean, eps=0.25, min_samples=4)",13,212,0.8177040999272952,44477.11906756367,0.07015725150308535,0.09138399863178472,0.37572641540603036,0.2886117064830858,0.5381670359070294,0.37572641540603036,0.2833395837592612,0.2897625530958273,0.2865150761214216,683,683,31.039531478770133,471,68.96046852122987
50,2,"DBSCAN (euclidean, eps=0.25, min_samples=5)",11,224,0.7944136703225761,49873.65718537399,0.17534771921662012,0.09441623281368203,0.3747032091207984,0.28330172336294956,0.5531731811192311,0.37470320912079835,0.2897062102528308,0.3104815880984782,0.29973433144884043,683,683,32.796486090775986,459,67.20351390922401
50,2,"DBSCAN (euclidean, eps=0.5, min_samples=2)",38,151,0.8023926724874598,20408.949876145958,0.07805334406528584,0.08292944711207936,0.41209520358228585,0.34833948001078013,0.5044175069121385,0.4120952035822859,0.24583616590497967,0.15878366879972308,0.19294540206877495,683,683,22.10834553440703,532,77.89165446559298
50,2,"DBSCAN (euclidean, eps=0.5, min_samples=3)",21,185,0.8130972200804305,29873.21967405224,0.06100492095310868,0.08735334220352318,0.39464621893051344,0.31598844036968243,0.5254426135552717,0.39464621893051344,0.2433311076633552,0.20122926811718903,0.22028657241109348,683,683,27.086383601756953,498,72.91361639824304
50,2,"DBSCAN (euclidean, eps=0.5, min_samples=4)",14,207,0.8080453085744982,41250.42444379026,0.07922869893692716,0.09410294688912493,0.38437077731885444,0.29730968539385433,0.5435335047612987,0.38437077731885444,0.297317360656831,0.2852598643709203,0.2911638365953888,683,683,30.30746705710102,476,69.69253294289898
50,2,"DBSCAN (euclidean, eps=0.5, min_samples=5)",10,223,0.8130834446919845,55168.66649057605,0.08603080909456313,0.0950171123007886,0.37407136321339957,0.2821353712252892,0.5548848968290034,0.37407136321339957,0.31373000876221685,0.3420741903835251,0.3272895748034137,683,683,32.650073206442165,460,67.34992679355784
50,2,"DBSCAN (euclidean, eps=0.75, min_samples=2)",39,140,0.7747850289807985,12686.65279908818,0.1514030702373414,0.07514637999124937,0.40651251833352986,0.34547879072750864,0.4937384101810867,0.4065125183335298,0.2323229548229548,0.15051661226950866,0.1826794674226955,683,683,20.497803806734993,543,79.50219619326501
50,2,"DBSCAN (euclidean, eps=0.75, min_samples=3)",22,174,0.7992161358751417,18334.19085138087,0.15416445092126987,0.07988366399461122,0.38917777594559066,0.3136062766777317,0.5127342928964591,0.38917777594559066,0.20307515656091366,0.18169705229007505,0.1917922162343752,683,683,25.47584187408492,509,74.52415812591508
50,2,"DBSCAN (euclidean, eps=0.75, min_samples=4)",14,198,0.7936335527574723,26402.836611232284,0.14431776055004142,0.0867814870545706,0.3789756942617293,0.2941191061049395,0.5326514921290241,0.3789756942617293,0.2672625522625523,0.27289241797715813,0.2700481459582157,683,683,28.989751098096633,485,71.01024890190337
50,2,"DBSCAN (euclidean, eps=0.75, min_samples=5)",12,206,0.7914901867873216,29576.383716596923,0.14796271428499028,0.08974855792604494,0.3780178712335158,0.2897793077498362,0.5435216459181726,0.37801787123351577,0.28900576852406573,0.29766938916392743,0.29327360960854504,683,683,30.161054172767205,477,69.8389458272328
50,2,"DBSCAN (euclidean, eps=1.0, min_samples=2)",39,133,0.7627179890265874,12297.446054693148,0.24058850848984797,0.07269508863302693,0.40869831178100985,0.3495855450454429,0.49187060802887955,0.40869831178100974,0.21827153840311733,0.1490766917134014,0.17715723758903268,683,683,19.472913616398245,550,80.52708638360176
50,2,"DBSCAN (euclidean, eps=1.0, min_samples=3)",23,165,0.7584995926260549,17107.190283362233,0.24190778803115226,0.07848758247674444,0.3945858452950101,0.3213173979281335,0.5111382119641541,0.3945858452950101,0.21918856606356607,0.17684294066514358,0.19575185268989173,683,683,24.15812591508053,518,75.84187408491947
50,2,"DBSCAN (euclidean, eps=1.0, min_samples=4)",15,189,0.7863950443347405,24387.584195498974,0.23435338939298714,0.08573705478393216,0.3808250933289004,0.29890035945519766,0.5246154123556799,0.3808250933289004,0.24644759176009176,0.25560389607404255,0.2509422485876824,683,683,27.672035139092237,494,72.32796486090776
50,2,"DBSCAN (euclidean, eps=1.0, min_samples=5)",14,193,0.7846513321937151,25427.432929978542,0.24884582303921762,0.08772884841066891,0.3804894667735988,0.2968475300670691,0.5297579516935109,0.3804894667735988,0.2627988428765631,0.27352134879476814,0.268052909741471,683,683,28.257686676427525,490,71.74231332357247
50,2,"DBSCAN (euclidean, eps=1.25, min_samples=2)",35,119,0.7535524263902453,9954.067203206043,0.30256357824268987,0.0683600033506462,0.4042657062901653,0.3456902886164382,0.4867415199579138,0.4042657062901652,0.19854863415660257,0.147726649942307,0.1694081323239782,683,683,17.423133235724745,564,82.57686676427525
50,2,"DBSCAN (euclidean, eps=1.25, min_samples=3)",23,143,0.7472216364366885,12735.906426375977,0.3798805575939969,0.07072031081898542,0.3912861921656217,0.3228362993363164,0.4965728632857062,0.39128619216562177,0.18526219668392194,0.1700384293869481,0.17732416234260429,683,683,20.937042459736457,540,79.06295754026354
50,2,"DBSCAN (euclidean, eps=1.25, min_samples=4)",15,169,0.7528153993895176,18704.650802060558,0.3472077135245339,0.0786056822670742,0.37978376591172514,0.30184035597186176,0.5119947776274998,0.37978376591172514,0.22515576812970217,0.2529942469512355,0.2382646123939103,683,683,24.743777452415813,514,75.25622254758419
50,2,"DBSCAN (euclidean, eps=1.25, min_samples=5)",12,181,0.7593627714352567,22967.246413662808,0.271422659611274,0.08460816402476756,0.3783050770255627,0.2954239045399523,0.5258253805338534,0.3783050770255627,0.2781860665375219,0.3174504092031401,0.2965240855914213,683,683,26.500732064421666,502,73.49926793557833
50,2,"DBSCAN (euclidean, eps=1.5, min_samples=2)",31,108,0.8260915501418211,7269.867070357559,0.28792591153942415,0.052687576716181,0.3739878651900252,0.3122842955493636,0.4660794903572491,0.37398786519002514,0.17645522546099815,0.13605998327564034,0.15364689048048916,683,683,15.812591508052709,575,84.1874084919473
50,2,"DBSCAN (euclidean, eps=1.5, min_samples=3)",19,132,0.8259818707995071,10088.806469339595,0.3621494746369365,0.05479866133782341,0.35913709630520707,0.28927765690916163,0.47348091195809655,0.359137096305207,0.1885043870130461,0.1858882205274956,0.18718716319572118,683,683,19.32650073206442,551,80.67349926793558
50,2,"DBSCAN (euclidean, eps=1.5, min_samples=4)",14,147,0.8290781590840246,13107.63597636663,0.37973733060188536,0.058413939142577774,0.34989953181378886,0.27570042849217324,0.4787435058733188,0.3498995318137888,0.21382114516602388,0.24705351253745825,0.22923918286708972,683,683,21.522693997071745,536,78.47730600292826
50,2,"DBSCAN (euclidean, eps=1.5, min_samples=5)",12,158,0.8350426073767678,15280.289901846976,0.3487431498484827,0.06158816164104686,0.34803515515305944,0.27025402998841297,0.4886812683784187,0.3480351551530595,0.24713401017556935,0.2891103282314802,0.2664792508999347,683,683,23.133235724743777,525,76.86676427525623
50,2,"DBSCAN (euclidean, eps=1.75, min_samples=2)",29,103,0.8092005936201536,6442.700149982048,0.3233434426765603,0.0521790714986424,0.37028110063089664,0.3079665370473185,0.46421034884215556,0.37028110063089664,0.16929547126980218,0.13784945695985087,0.15196271619927199,683,683,15.080527086383603,580,84.9194729136164
50,2,"DBSCAN (euclidean, eps=1.75, min_samples=3)",17,127,0.8118579753398117,9394.632957344355,0.4044460378998152,0.05416296167595537,0.3552254330471497,0.28504201164119586,0.47125959409402446,0.35522543304714965,0.19751769653360032,0.20952492339312376,0.2033442111906561,683,683,18.594436310395317,556,81.40556368960469
50,2,"DBSCAN (euclidean, eps=1.75, min_samples=4)",15,133,0.8098055168889734,10339.140153547894,0.44550745953066284,0.05748009751095375,0.35427991434877404,0.2818339739318674,0.4768568407134996,0.3542799143487739,0.22380219280490637,0.23982738092252737,0.23153783445520193,683,683,19.472913616398245,550,80.52708638360176
50,2,"DBSCAN (euclidean, eps=1.75, min_samples=5)",12,146,0.81373786000145,12716.262191393453,0.41365142900504287,0.059657417782996526,0.34816585226121827,0.2721034470363171,0.48325150522178967,0.3481658522612182,0.2440793570020024,0.29222773713836275,0.2659922233294708,683,683,21.37628111273792,537,78.62371888726209
50,2,"DBSCAN (euclidean, eps=2.0, min_samples=2)",28,89,0.7514232053279489,4397.161566199593,0.3889393990749023,0.05621593599502677,0.3687554911685438,0.3050848261388733,0.4660112082655346,0.36875549116854384,0.18111388740476275,0.15794194169532322,0.1687360994242179,683,683,13.030746705710103,594,86.9692532942899
50,2,"DBSCAN (euclidean, eps=2.0, min_samples=3)",16,113,0.7657313161972236,6659.68081695568,0.4622309726958384,0.05785754038286144,0.35253900807189975,0.2816109248024919,0.47122411758667504,0.3525390080718997,0.2250052255507305,0.22364495169638576,0.224323026499154,683,683,16.544655929721817,570,83.45534407027819
50,2,"DBSCAN (euclidean, eps=2.0, min_samples=4)",13,122,0.76268573889937,7966.890064997446,0.5281184080774332,0.06022345104035786,0.3493411529049175,0.2755105945245896,0.4772271493440919,0.3493411529049175,0.22717668029602303,0.26531032582954844,0.24476714439383662,683,683,17.86237188872621,561,82.1376281112738
50,2,"DBSCAN (euclidean, eps=2.0, min_samples=5)",12,126,0.7609815087899556,8466.336898479418,0.5619377770167179,0.061413991632589156,0.34842657162941304,0.27329616930895206,0.4805252125978959,0.348426571629413,0.24458175210245664,0.2867309581808092,0.2639845001881835,683,683,18.448023426061493,557,81.55197657393852
50,2,"DBSCAN (euclidean, eps=2.5, min_samples=2)",24,75,0.7600200342714498,3234.634856690619,0.3537694918693363,0.06114154806385666,0.3649799466350225,0.2945937806965756,0.4795591910365634,0.3649799466350225,0.24132323307444342,0.1704567256716214,0.19979198727214534,683,683,10.980966325036604,608,89.0190336749634
50,2,"DBSCAN (euclidean, eps=2.5, min_samples=3)",15,93,0.7785487589641568,4587.483761577572,0.3815597960397504,0.060828293367523406,0.34810473333098735,0.273803119673826,0.47775159126512107,0.34810473333098735,0.2511266914637641,0.23049707684436457,0.24037006522054288,683,683,13.616398243045388,590,86.3836017569546
50,2,"DBSCAN (euclidean, eps=2.5, min_samples=4)",12,103,0.7799269020389421,5769.33137988202,0.392098581214465,0.06091054990417042,0.34009181212861556,0.2641082636234279,0.47745485178478214,0.34009181212861556,0.2065684433752893,0.2680476843212692,0.23332621741836782,683,683,15.080527086383603,580,84.9194729136164
50,2,"DBSCAN (euclidean, eps=2.5, min_samples=5)",10,112,0.7863619803823072,6897.72276771921,0.37738851595452705,0.0633977285484456,0.33825466235211765,0.2597921079833942,0.48461979868105853,0.3382546623521177,0.23902637273127667,0.30114794681577206,0.266515081439653,683,683,16.398243045387993,571,83.601756954612
50,2,"DBSCAN (euclidean, eps=3.0, min_samples=2)",25,55,0.7128622703479073,2673.501599381177,0.5211740483342266,0.06047181633648013,0.37155826369595324,0.30315787767542723,0.4798177636878847,0.37155826369595324,0.23053418451545496,0.1663888893941029,0.19327839296962618,683,683,8.052708638360176,628,91.94729136163983
50,2,"DBSCAN (euclidean, eps=3.0, min_samples=3)",16,73,0.7577874040557552,3773.4917443505146,0.5145207347331496,0.06142472427472548,0.3589977693826159,0.2859422329208697,0.4821936997391804,0.3589977693826159,0.26465406961494903,0.23732026221058877,0.2502429674748711,683,683,10.68814055636896,610,89.31185944363104
50,2,"DBSCAN (euclidean, eps=3.0, min_samples=4)",13,82,0.7604179836340607,4681.459275536142,0.5189755336920169,0.060023627395051224,0.3440431746019035,0.2708503847656646,0.47144267970172365,0.34404317460190353,0.21304147095790701,0.2555555564938102,0.23236994038558031,683,683,12.005856515373353,601,87.99414348462665
50,2,"DBSCAN (euclidean, eps=3.0, min_samples=5)",13,83,0.7615185770757745,4707.922853307704,0.510561607402349,0.06002510676645526,0.3445167211816835,0.2709976470458142,0.4727764609214136,0.3445167211816836,0.21768793136399128,0.2555555564938102,0.23510671300954936,683,683,12.152269399707174,600,87.84773060029283
50,2,"DBSCAN (cosine, eps=0.025, min_samples=2)",2,6,0.5933561878445515,44.91383546989921,0.5464221135262338,-0.00020466148725862296,0.025595396190352105,0.013251313013658127,0.37385521596370513,0.02559539619035211,0.30471452262497034,0.3994584206848358,0.34571274890336806,683,683,0.8784773060029283,677,99.12152269399708
50,2,"DBSCAN (cosine, eps=0.025, min_samples=3)",2,6,0.5933561878445515,44.91383546989921,0.5464221135262338,-0.00020466148725862296,0.025595396190352105,0.013251313013658127,0.37385521596370513,0.02559539619035211,0.30471452262497034,0.3994584206848358,0.34571274890336806,683,683,0.8784773060029283,677,99.12152269399708
50,2,"DBSCAN (cosine, eps=0.025, min_samples=4)",2,6,0.5933561878445515,44.91383546989921,0.5464221135262338,-0.00020466148725862296,0.025595396190352105,0.013251313013658127,0.37385521596370513,0.02559539619035211,0.30471452262497034,0.3994584206848358,0.34571274890336806,683,683,0.8784773060029283,677,99.12152269399708
50,2,"DBSCAN (cosine, eps=0.025, min_samples=5)",2,6,0.5933561878445515,44.91383546989921,0.5464221135262338,-0.00020466148725862296,0.025595396190352105,0.013251313013658127,0.37385521596370513,0.02559539619035211,0.30471452262497034,0.3994584206848358,0.34571274890336806,683,683,0.8784773060029283,677,99.12152269399708
50,2,"DBSCAN (cosine, eps=0.05, min_samples=2)",1,3,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.47514472690661963,683,683,0.43923865300146414,680,99.56076134699853
50,2,"DBSCAN (cosine, eps=0.05, min_samples=3)",1,3,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.47514472690661963,683,683,0.43923865300146414,680,99.56076134699853
50,2,"DBSCAN (cosine, eps=0.05, min_samples=4)",1,3,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.47514472690661963,683,683,0.43923865300146414,680,99.56076134699853
50,2,"DBSCAN (cosine, eps=0.05, min_samples=5)",1,3,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.47514472690661963,683,683,0.43923865300146414,680,99.56076134699853
50,2,"DBSCAN (cosine, eps=0.1, min_samples=2)",1,3,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.47514472690661963,683,683,0.43923865300146414,680,99.56076134699853
50,2,"DBSCAN (cosine, eps=0.1, min_samples=3)",1,3,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.47514472690661963,683,683,0.43923865300146414,680,99.56076134699853
50,2,"DBSCAN (cosine, eps=0.1, min_samples=4)",1,3,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.47514472690661963,683,683,0.43923865300146414,680,99.56076134699853
