embedding_size,window_size,algorithm,n_clusters,noise_points,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,total_points_in_embedding,compared_points,noise_percentage,clustered_points,clustered_percentage
50,2,"Hierarchical (average, n=25)",25,0,0.5982663635900016,2013111.2581026675,0.31862122956635014,0.1206267735992212,0.38322978959836496,0.3281507492743311,0.4605279070628192,0.3832297895983649,0.3410797476390533,0.17079382955373779,0.22761212486088364,683,683,0.0,683,100.0
50,2,"Hierarchical (single, n=25)",25,0,0.3131315010406593,308485.2737680458,0.3867874747752177,0.15046314235292665,0.4124569277956947,0.29417466125000585,0.6898216220120554,0.4124569277956947,0.48645892730221457,0.16687682488570973,0.2485053694173215,683,683,0.0,683,100.0
50,2,"Hierarchical (ward, n=30)",30,0,0.5124909375952175,5145086.598224133,0.4984945152482832,0.12393664578081122,0.38471301841542027,0.38263292633277735,0.3868158499585684,0.38471301841542027,0.2759317734548215,0.19605546259544573,0.22923472228687666,683,683,0.0,683,100.0
50,2,"Hierarchical (complete, n=30)",30,0,0.4977997382411527,3995674.519686438,0.44612793614147583,0.1436126687594307,0.3898339279865228,0.3657105894412295,0.41736450998744545,0.38983392798652267,0.2874104005108906,0.1857993941466005,0.2256955747292029,683,683,0.0,683,100.0
50,2,"Hierarchical (average, n=30)",30,0,0.517426302733659,3095452.909530475,0.355338047350962,0.13859131306504324,0.38276217211626923,0.3479230665653116,0.4253548736780754,0.38276217211626923,0.2786375926537731,0.17088800603943602,0.21184921505984622,683,683,0.0,683,100.0
50,2,"Hierarchical (single, n=30)",30,0,0.2649635304548035,255579.72536233708,0.3548959469036491,0.151244748168195,0.41827835834131843,0.30024354281038057,0.6892390834644517,0.41827835834131843,0.46117396754771617,0.14890480664595052,0.2251218149938101,683,683,0.0,683,100.0
50,2,"Hierarchical (ward, n=35)",35,0,0.5003764038066963,5556682.593837415,0.5074958384324817,0.12288934953549842,0.39073079978146585,0.3958272925369607,0.38576387897634984,0.39073079978146585,0.25582189230218383,0.19687292291290606,0.2225093020281747,683,683,0.0,683,100.0
50,2,"Hierarchical (complete, n=35)",35,0,0.4660356206572225,4220865.923357225,0.5127636294163723,0.12711395397785127,0.39840744929439165,0.386067266607231,0.4115625587840479,0.39840744929439165,0.23857263133843595,0.1798256867299106,0.2050748552884381,683,683,0.0,683,100.0
50,2,"Hierarchical (average, n=35)",35,0,0.5024850733702416,2878137.727464498,0.3679049261689438,0.14054230365580955,0.390240134744007,0.35879249663070584,0.4277300485624118,0.390240134744007,0.33558707066308086,0.1823364187378487,0.23628874106562855,683,683,0.0,683,100.0
50,2,"Hierarchical (single, n=35)",35,0,-0.05471111931793407,324638.138354394,0.44612804726616484,0.16296067539070763,0.4310449720724154,0.3336536491959207,0.6087289926413034,0.43104497207241543,0.4426402735957771,0.16126180058602954,0.23639914676119592,683,683,0.0,683,100.0
50,2,"DBSCAN (euclidean, eps=0.025, min_samples=2)",58,417,0.9329482979911576,30658196.35562358,0.1345998202897128,-0.005695280033919349,0.32566474326819733,0.27599571224161645,0.3971342321981529,0.3256647432681973,0.4707851993463504,0.15891719180724287,0.23762292433882912,683,683,61.05417276720352,266,38.94582723279649
50,2,"DBSCAN (euclidean, eps=0.025, min_samples=3)",31,471,0.9446948537012042,53436500.40667001,0.1242422159624957,-0.01001141146871283,0.2671422612629238,0.20408401726695033,0.3865922135775645,0.2671422612629238,0.34824628780042793,0.14157592196597305,0.20131095848057273,683,683,68.96046852122987,212,31.039531478770133
50,2,"DBSCAN (euclidean, eps=0.025, min_samples=4)",19,507,0.9428002619894239,73278064.02747904,0.14119019161899032,-0.01183282615630361,0.223656642783897,0.15900838053293376,0.3768888934436132,0.22365664278389702,0.306854939931863,0.16054329612837276,0.21079884214020142,683,683,74.23133235724744,176,25.76866764275256
50,2,"DBSCAN (euclidean, eps=0.025, min_samples=5)",14,527,0.9521292512635262,92875616.69646639,0.11906451438013922,-0.011430030298727772,0.20233526184647346,0.13811856574819784,0.3781535744481721,0.20233526184647346,0.32613469389560473,0.18569515507174847,0.2366475213565922,683,683,77.15959004392387,156,22.840409956076137
50,2,"DBSCAN (euclidean, eps=0.05, min_samples=2)",61,313,0.7140130856587092,1752572.2989495466,0.4432838292337833,-0.00468237242593461,0.3539910388412401,0.33572931203030065,0.37435370875090224,0.3539910388412401,0.3888564775622659,0.17271690759999273,0.2391925617535275,683,683,45.827232796486086,370,54.17276720351391
50,2,"DBSCAN (euclidean, eps=0.05, min_samples=3)",39,357,0.7293682891048798,2369934.809870513,0.44481220778765773,-0.006656157855703653,0.315642903814219,0.2788215830264469,0.3636692510099282,0.315642903814219,0.3302522499287205,0.163986748869834,0.2191530530954011,683,683,52.26939970717424,326,47.73060029282577
50,2,"DBSCAN (euclidean, eps=0.05, min_samples=4)",29,392,0.7563265587576183,3036441.091501519,0.4202083456272435,-0.008821372054042806,0.285484475136766,0.23872424960532548,0.3550252055289465,0.28548447513676595,0.25508375207114703,0.14621558484866998,0.1858822906648769,683,683,57.39385065885798,291,42.60614934114202
50,2,"DBSCAN (euclidean, eps=0.05, min_samples=5)",23,418,0.7705109066512043,3716569.0096018016,0.39367354820673545,-0.010890483211850748,0.2644742416399529,0.2120668272660804,0.3512866062964506,0.26447424163995287,0.2675281752990731,0.16747366576502218,0.20599418201617037,683,683,61.20058565153733,265,38.79941434846266
50,2,"DBSCAN (euclidean, eps=0.1, min_samples=2)",32,114,0.2568144604906094,163774.6055185848,0.6290444812268627,0.10421232111398901,0.37165038942428724,0.3327984816134035,0.42077267202483937,0.37165038942428724,0.3243542331972594,0.15615112799140612,0.21081254642922959,683,683,16.691068814055637,569,83.30893118594437
50,2,"DBSCAN (euclidean, eps=0.1, min_samples=3)",18,142,0.394634968451675,279486.08224437217,0.5716418898533477,0.09434315528843831,0.34077665637829185,0.29326306248388495,0.406662958199354,0.34077665637829185,0.31178062310586485,0.213185421033357,0.25322431478725893,683,683,20.790629575402637,541,79.20937042459737
50,2,"DBSCAN (euclidean, eps=0.1, min_samples=4)",14,157,0.49362929565893926,353288.4692350293,0.5368790483707866,0.08811882893619387,0.326317605637665,0.2761269354180466,0.39880751475885656,0.32631760563766493,0.37218100476324534,0.26540741566186005,0.30985380370235427,683,683,22.986822840409957,526,77.01317715959004
50,2,"DBSCAN (euclidean, eps=0.1, min_samples=5)",13,165,0.49904059018576574,378739.5378532037,0.5261281934001646,0.08585178614840923,0.3199672209296022,0.26893342493320443,0.39490604463540724,0.3199672209296023,0.35660029679855204,0.27543444278023255,0.3108057133360511,683,683,24.15812591508053,518,75.84187408491947
50,2,"DBSCAN (euclidean, eps=0.25, min_samples=2)",11,13,0.48847038719952385,91666.24254711125,0.3791253270767546,0.15108531324082386,0.3982535333429018,0.2795844162487663,0.691950872438095,0.3982535333429018,0.4828740949227648,0.31049129090195793,0.37795498456194876,683,683,1.903367496339678,670,98.09663250366032
50,2,"DBSCAN (euclidean, eps=0.25, min_samples=3)",9,17,0.4889998653727934,113724.98536920425,0.4080112388262201,0.15105810042444678,0.39541709769502426,0.2764421074584257,0.694176268293015,0.39541709769502426,0.4299014025951006,0.3831728824156828,0.40519436569003014,683,683,2.4890190336749636,666,97.51098096632504
50,2,"DBSCAN (euclidean, eps=0.25, min_samples=4)",7,24,0.9452454843878019,149648.30639029268,0.1655203748976471,0.1508129700475544,0.3881792524630632,0.2696465873243498,0.6926642441865712,0.38817925246306323,0.3725483218713267,0.4118451757013078,0.39121239416984366,683,683,3.513909224011713,659,96.48609077598829
50,2,"DBSCAN (euclidean, eps=0.25, min_samples=5)",7,24,0.9452454843878019,149648.30639029268,0.1655203748976471,0.1508129700475544,0.3881792524630632,0.2696465873243498,0.6926642441865712,0.38817925246306323,0.3725483218713267,0.4118451757013078,0.39121239416984366,683,683,3.513909224011713,659,96.48609077598829
50,2,"DBSCAN (euclidean, eps=0.5, min_samples=2)",8,6,0.8002887848680774,128809.16680357473,0.20260666962611978,0.14874921819905718,0.3910002858520399,0.2701822530785205,0.7072733882996243,0.3910002858520399,0.4348721213055684,0.3865427676458792,0.4092856742737343,683,683,0.8784773060029283,677,99.12152269399708
50,2,"DBSCAN (euclidean, eps=0.5, min_samples=3)",6,10,0.9449617452678701,178993.45872402476,0.11487549917427492,0.1487784757977957,0.388554234426145,0.26759987850575734,0.7090367581103865,0.388554234426145,0.3781689178690642,0.5337943353442006,0.4427029827144717,683,683,1.4641288433382138,673,98.5358711566618
50,2,"DBSCAN (euclidean, eps=0.5, min_samples=4)",6,10,0.9449617452678701,178993.45872402476,0.11487549917427492,0.1487784757977957,0.388554234426145,0.26759987850575734,0.7090367581103865,0.388554234426145,0.3781689178690642,0.5337943353442006,0.4427029827144717,683,683,1.4641288433382138,673,98.5358711566618
50,2,"DBSCAN (euclidean, eps=0.5, min_samples=5)",6,10,0.9449617452678701,178993.45872402476,0.11487549917427492,0.1487784757977957,0.388554234426145,0.26759987850575734,0.7090367581103865,0.388554234426145,0.3781689178690642,0.5337943353442006,0.4427029827144717,683,683,1.4641288433382138,673,98.5358711566618
50,2,"DBSCAN (euclidean, eps=0.75, min_samples=2)",6,3,0.9417642201892935,164383.30374987196,0.1267457459407925,0.14689823624486914,0.380293057650905,0.26057449991136,0.7035178764149804,0.380293057650905,0.35723405200699176,0.44748481153467673,0.39729853413046085,683,683,0.43923865300146414,680,99.56076134699853
50,2,"DBSCAN (euclidean, eps=0.75, min_samples=3)",6,3,0.9417642201892935,164383.30374987196,0.1267457459407925,0.14689823624486914,0.380293057650905,0.26057449991136,0.7035178764149804,0.380293057650905,0.35723405200699176,0.44748481153467673,0.39729853413046085,683,683,0.43923865300146414,680,99.56076134699853
50,2,"DBSCAN (euclidean, eps=0.75, min_samples=4)",6,4,0.9419502322073222,167462.3930205315,0.12457074940511285,0.1468944276853474,0.37984318683376256,0.260448823976208,0.7013582592259165,0.37984318683376256,0.34664797142091114,0.44748481153467673,0.390664396406966,683,683,0.5856515373352855,679,99.41434846266472
50,2,"DBSCAN (euclidean, eps=0.75, min_samples=5)",6,4,0.9419502322073222,167462.3930205315,0.12457074940511285,0.1468944276853474,0.37984318683376256,0.260448823976208,0.7013582592259165,0.37984318683376256,0.34664797142091114,0.44748481153467673,0.390664396406966,683,683,0.5856515373352855,679,99.41434846266472
50,2,"DBSCAN (euclidean, eps=1.0, min_samples=2)",5,2,0.9381387595264479,187482.9222653168,0.1998406589857641,0.14904401751563748,0.38196625488377967,0.2601382424976042,0.7184141777423576,0.38196625488377967,0.44177306067482364,0.5714483295065057,0.49831257016479846,683,683,0.29282576866764276,681,99.70717423133236
50,2,"DBSCAN (euclidean, eps=1.0, min_samples=3)",5,2,0.9381387595264479,187482.9222653168,0.1998406589857641,0.14904401751563748,0.38196625488377967,0.2601382424976042,0.7184141777423576,0.38196625488377967,0.44177306067482364,0.5714483295065057,0.49831257016479846,683,683,0.29282576866764276,681,99.70717423133236
50,2,"DBSCAN (euclidean, eps=1.0, min_samples=4)",5,2,0.9381387595264479,187482.9222653168,0.1998406589857641,0.14904401751563748,0.38196625488377967,0.2601382424976042,0.7184141777423576,0.38196625488377967,0.44177306067482364,0.5714483295065057,0.49831257016479846,683,683,0.29282576866764276,681,99.70717423133236
50,2,"DBSCAN (euclidean, eps=1.0, min_samples=5)",5,2,0.9381387595264479,187482.9222653168,0.1998406589857641,0.14904401751563748,0.38196625488377967,0.2601382424976042,0.7184141777423576,0.38196625488377967,0.44177306067482364,0.5714483295065057,0.49831257016479846,683,683,0.29282576866764276,681,99.70717423133236
50,2,"DBSCAN (euclidean, eps=1.25, min_samples=2)",5,1,0.9377346687325961,183616.55708850903,0.20000626345068623,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,683,683,0.14641288433382138,682,99.85358711566617
50,2,"DBSCAN (euclidean, eps=1.25, min_samples=3)",5,1,0.9377346687325961,183616.55708850903,0.20000626345068623,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,683,683,0.14641288433382138,682,99.85358711566617
50,2,"DBSCAN (euclidean, eps=1.25, min_samples=4)",5,1,0.9377346687325961,183616.55708850903,0.20000626345068623,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,683,683,0.14641288433382138,682,99.85358711566617
50,2,"DBSCAN (euclidean, eps=1.25, min_samples=5)",5,1,0.9377346687325961,183616.55708850903,0.20000626345068623,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,683,683,0.14641288433382138,682,99.85358711566617
50,2,"DBSCAN (euclidean, eps=1.5, min_samples=2)",5,1,0.9377346687325961,183616.55708850903,0.20000626345068623,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,683,683,0.14641288433382138,682,99.85358711566617
50,2,"DBSCAN (euclidean, eps=1.5, min_samples=3)",5,1,0.9377346687325961,183616.55708850903,0.20000626345068623,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,683,683,0.14641288433382138,682,99.85358711566617
50,2,"DBSCAN (euclidean, eps=1.5, min_samples=4)",5,1,0.9377346687325961,183616.55708850903,0.20000626345068623,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,683,683,0.14641288433382138,682,99.85358711566617
50,2,"DBSCAN (euclidean, eps=1.5, min_samples=5)",5,1,0.9377346687325961,183616.55708850903,0.20000626345068623,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,683,683,0.14641288433382138,682,99.85358711566617
50,2,"DBSCAN (euclidean, eps=1.75, min_samples=2)",5,1,0.9377346687325961,183616.55708850903,0.20000626345068623,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,683,683,0.14641288433382138,682,99.85358711566617
50,2,"DBSCAN (euclidean, eps=1.75, min_samples=3)",5,1,0.9377346687325961,183616.55708850903,0.20000626345068623,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,683,683,0.14641288433382138,682,99.85358711566617
50,2,"DBSCAN (euclidean, eps=1.75, min_samples=4)",5,1,0.9377346687325961,183616.55708850903,0.20000626345068623,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,683,683,0.14641288433382138,682,99.85358711566617
50,2,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,1,0.9377346687325961,183616.55708850903,0.20000626345068623,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,683,683,0.14641288433382138,682,99.85358711566617
50,2,"DBSCAN (euclidean, eps=2.0, min_samples=2)",5,0,0.9367520173257082,170757.70914846982,0.20037284129710226,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,683,683,0.0,683,100.0
50,2,"DBSCAN (euclidean, eps=2.0, min_samples=3)",5,0,0.9367520173257082,170757.70914846982,0.20037284129710226,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,683,683,0.0,683,100.0
